ID,Name,Top,Jg,Mid,AD,Sup,
266,Aatrox,Yes,,OP,,,
103,Ahri,,,Yes,,,
84,Akali,Yes,,Yes,,,
166,Akshan,,,Yes,,,
12,Alistar,,,,,Yes,
32,Amumu,,Yes,,,,
34,Anivia,,,Yes,,,
1,Annie,,,Yes,,,
523,Aphelios,,,,Yes,,
22,Ashe,,,,Yes,,
136,Aurelion Sol,,,Yes,,,
268,Azir,,,Yes,,,
432,Bard,,,,,Yes,
53,Blitzcrank,,,,,Yes,
63,Brand,,,,,Yes,
201,Braum,,,,,Yes,
51,Caitlyn,,,,Yes,,
164,Camille,Yes,,OP,,,
69,Cassiopeia,OP,,Yes,OP,,
31,Cho'Gath,Yes,,OP,,,
42,Corki,,,Yes,,,
122,Darius,Yes,,,,,
131,Diana,,Yes,Yes,,,
119,Dr. Mundo,Yes,OP,,,,
36,Draven,,,,Yes,,
245,Ekko,,Yes,Yes,,,
60,Elise,,Yes,,,,
28,Evelynn,,Yes,,,,
81,Ezreal,,,,Yes,,
9,Fiddlesticks,,Yes,,,,
114,Fiora,Yes,,,,,
105,Fizz,,,Yes,,,
3,Galio,,,Yes,,OP,
41,Gangplank,Yes,,,,,
86,Garen,Yes,,OP,,,
150,Gnar,Yes,,,,,
79,Gragas,,Yes,,,,
104,Graves,,Yes,,,,
887,Gwen,Official,,,,,
120,Hecarim,OP,Yes,,,,
74,Heimerdinger,OP,,Official,,,
420,Illaoi,Yes,,,,,
39,Irelia,Yes,,Yes,,,
427,Ivern,,Yes,OP,,,
40,Janna,,,,,Yes,
59,Jarvan IV,,Yes,,,,
24,Jax,Yes,Yes,,,,
126,Jayce,Yes,,OP,,,
202,Jhin,,,,Yes,,
222,Jinx,,,,Yes,,
145,Kai'Sa,,,,Yes,,
429,Kalista,,,,Yes,,
43,Karma,OP,,,,Yes,
30,Karthus,,Yes,,,,
38,Kassadin,,,Yes,,,
55,Katarina,,,Yes,,,
10,Kayle,Yes,,,,,
141,Kayn,,Yes,,,,
85,Kennen,Yes,,,,,
121,Kha'Zix,,Yes,,,,
203,Kindred,,Yes,,,,
240,Kled,Yes,OP,,,,
96,Kog'Maw,,,,Yes,,
7,LeBlanc,,,Yes,,,
64,Lee Sin,,Yes,,,,
89,Leona,,,,,Yes,
876,Lillia,OP,Yes,OP,,,
127,Lissandra,,,Yes,,,
236,Lucian,OP,,OP,Yes,,
117,Lulu,,,,,Yes,
99,Lux,,,Yes,,Yes,
54,Malphite,Yes,,OP,,Yes,
90,Malzahar,,,Yes,,,
57,Maokai,Yes,,,,OP,
11,Master Yi,,Yes,,,,
21,Miss Fortune,,,,Yes,,
62,Wukong,Yes,OP,,,,
82,Mordekaiser,Yes,,,,,
25,Morgana,,,,,Yes,
267,Nami,,,,,Yes,
75,Nasus,Yes,,,,,
111,Nautilus,,,,,Yes,
518,Neeko,,,Yes,,,
76,Nidalee,,Yes,,,,
56,Nocturne,OP,Yes,OP,,,
20,Nunu and Willump,,Yes,Yes,,,
2,Olaf,OP,Yes,,,,
61,Orianna,,,Yes,,,
516,Ornn,Yes,,,,,
80,Pantheon,OP,,Yes,,Yes,
78,Poppy,Yes,OP,,,OP,
555,Pyke,,,OP,,Yes,
246,Qiyana,,,Yes,,,
133,Quinn,Yes,,,,,
497,Rakan,,,,,Yes,
33,Rammus,,Yes,,,,
421,Rek'Sai,,Yes,,,,
526,Rell,,,,,.,
888,Renata Glasc,,,,,Yes,
58,Renekton,Yes,,OP,,,
107,Rengar,OP,Yes,,,,
92,Riven,Yes,,,,,
68,Rumble,Yes,,OP,,,
13,Ryze,OP,,Yes,,,
360,Samira,,,,.,,
113,Sejuani,,Yes,,,,
235,Senna,,,,OP,Yes,
147,Seraphine,,,,,Yes,
875,Sett,Yes,Yes,,,Yes,
35,Shaco,,Yes,,,OP,
98,Shen,Yes,,,,OP,
102,Shyvana,,Yes,,,,
27,Singed,Yes,,,,,
14,Sion,Yes,,,,,
15,Sivir,,,,Yes,,
72,Skarner,,Yes,,,,
37,Sona,,,,,Yes,
16,Soraka,,,,,Yes,
50,Swain,,,OP,OP,Yes,
517,Sylas,Yes,Yes,OP,,,
134,Syndra,,,Yes,,,
223,Tahm Kench,,,,,Yes,
163,Taliyah,,Yes,,,,
91,Talon,,,Yes,,,
44,Taric,,,,,Yes,
17,Teemo,Yes,,,,,
412,Thresh,,,,,Yes,
18,Tristana,,,,Yes,,
48,Trundle,,Yes,,,,
23,Tryndamere,Yes,,,,,
4,Twisted Fate,,,Yes,,,
29,Twitch,,,,Yes,,
77,Udyr,,Yes,,,,
6,Urgot,Yes,,,,,
110,Varus,,,,Yes,,
67,Vayne,Yes,,,Yes,,
45,Veigar,,,Yes,,,
161,Vel'Koz,,,Yes,,Yes,
711,Vex,,,.,,,
254,Vi,,Yes,,,,
234,Viego,,Yes,,,,
112,Viktor,,,Yes,,,
8,Vladimir,Yes,,Yes,,,
106,Volibear,Yes,Yes,,,,
19,Warwick,,Yes,,,,
498,Xayah,,,,Yes,,
101,Xerath,,,Yes,,Yes,
5,Xin Zhao,,Yes,,,,
157,Yasuo,Yes,,Yes,Yes,,
777,Yone,.,,.,,,
83,Yorick,Yes,,,,,
350,Yuumi,,,,,Yes,
154,Zac,OP,Yes,,,OP,
238,Zed,,,Yes,,,
221,Zeri,,,,Yes,,
115,Ziggs,,,Official,OP,,
26,Zilean,,,OP,,Yes,
142,Zoe,,,Yes,,,
143,Zyra,,,,,Yes,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
